,No.,Name,Points,Errors_x,In-Play_x,Total Attempts_x,by Set_x,Points_x,Errors_y,In-Play_y,Total Attempts_y,by Set_y,Points_y,Errors_x,In-Play_x,Attempts_x,%_x,Excellents,Errors_y,In-Play_y,Attempts_y,%_y,Excellents_x,Errors_x,In-Play_x,Total Attempts_x,by Set_x,Excellents_y,Errors_y,In-Play_y,Total Attempts_y,by Set_y
0,11,NISHIDA Yuji,2.0,5.0,10.0,17,0.5,,4.0,2.0,6,0.0,21.0,3.0,10.0,34,52.94,2.0,,1.0,3,,,,1.0,1,0.0,4.0,1.0,2.0,7,1.0
1,21,TAKAHASHI Ran,,3.0,16.0,19,0.0,,4.0,1.0,5,0.0,10.0,6.0,7.0,23,17.39,13.0,,11.0,24,54.17,2.0,,1.0,3,0.5,9.0,7.0,, 16,2.25
2,12,SEKITA Masahiro,,3.0,9.0,12,0.0,,1.0,6.0,7,0.0,2.0,,1.0,3,,,,1.0,1,,55.0,1.0,39.0,95,13.75,1.0,4.0,4.0,9,0.25
3,14,ISHIKAWA Yuki,,4.0,8.0,12,0.0,,3.0,5.0,8,0.0,22.0,4.0,14.0,40,45.0,11.0,1.0,13.0,25,44.0,7.0,,3.0,10,1.75,3.0,6.0,2.0,11,0.75
4,15,RI Haku,,,1.0,1,0.0,,,, ,,,,, ,,,,, ,,,,, ,,,1.0,, 1,0.0
5,1,SHIMIZU Kunihiro,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,
6,3,FUJII Naonobu,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,
7,17,TAKANASHI Kenta,,,, ,,,,, ,,1.0,1.0,, 2,,1.0,,, 1,,,,, ,,,,, ,
8,19,OTSUKA Tatsunori,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,,,,, ,
9,20,YAMAMOTO Tomohiro,,,, ,,,,, ,,,,, ,,14.0,,4.0,18,,,,2.0,2,0.0,10.0,8.0,4.0,22,2.5
10,ls,,3.0,22.0,72.0,97,0.75,3.0,23.0,25.0,51,0.75,67.0,15.0,39.0,121,42.98,42.0,2.0,32.0,76,55.26,64.0,1.0,46.0,111,16.0,29.0,30.0,14.0,73,7.25
