,TotalRk No.,Name,Points,Errors,In-Play,Attempts,%
0,15,ARIAS GUZMAN Luis Antonio,9.0,2,3,14,50.0
1,19,RIVAS QUIJADA Willner Enrique,9.0,1,8,18,44.44
2,17,FAYOLA HURTADO Ronald Daniel,12.0,4,4,20,40.0
3,5,RODRIGUEZ GONZALEZ Emerson Alexand.,5.0,3,2,10,
4,7,VALENCIA GONZALEZ Edson Alberto,3.0,2,2,7,
5,11,VERDI Jose,,, 3,3,
6,6,ORAMAS BRIZUELA Robert Manuel,1.0,1,1,3,
7,9,CARRASCO ANGULO Jose Manuel,,, 2,2,
8,1,VELAZQUEZ ESCALANTE Armando Fernan.,1.0,,, 1,
9,3,GONZALEZ Fernando,,,, ,
10,4,MATA Hector,,,, ,
11,14,CANELO SANCHEZ Eliecer Alfonso,,,, ,
12,ls,,40.0,13,25,78,34.62
