No.,Name,Dx,DE,DI,DA,Dx/S,STx,STE,STI,STA,STx/S,Rx,RE,RI,RA,RSucc%,AP,AE,AI,AA,AEff%,BP,BE,BI,BA,BP/S,SVP,SVE,SVI,SVA,SV/S
17,ZATORSKI Pawel,11.0,5.0,2.0,18.0,2.75,42.0,,27.0,69.0,10.5,16.0,1.0,5.0,22.0,72.73,18.0,2.0,8.0,28.0,57.14,2.0,5.0,4.0,11.0,0.5,6.0,1.0,16.0,23.0,1.5
16,SEMENIUK Kamil,11.0,1.0,,12.0,2.75,5.0,,1.0,6.0,1.25,11.0,2.0,3.0,16.0,68.75,10.0,2.0,2.0,14.0,57.14,1.0,6.0,1.0,8.0,0.25,2.0,2.0,9.0,13.0,0.5
11,DRZYZGA Fabian,4.0,4.0,,8.0,1.0,1.0,,2.0,3.0,0.25,8.0,1.0,5.0,14.0,57.14,9.0,2.0,2.0,13.0,53.85,1.0,1.0,4.0,6.0,0.25,1.0,3.0,11.0,15.0,0.25
13,KUBIAK Michal,2.0,3.0,2.0,7.0,0.5,1.0,,,1.0,0.25,,,1.0,1.0,,6.0,3.0,7.0,16.0,18.75,1.0,1.0,,2.0,0.25,1.0,3.0,9.0,13.0,0.25
 5,KACZMAREK Lukasz,2.0,4.0,1.0,7.0,0.5,,,1.0,1.0,0.0,,,1.0,1.0,,8.0,,3.0,11.0,,,2.0,3.0,5.0,0.0,1.0,5.0,7.0,13.0,0.25
 6,KUREK Bartosz,1.0,,,1.0,0.25,,,,,,,,,,,1.0,,2.0,3.0,,,3.0,1.0,4.0,0.0,,1.0,9.0,10.0,0.0
20,BIENIEK Mateusz,,1.0,1.0,2.0,0.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,0.0,,1.0,4.0,5.0,0.0
15,KOCHANOWSKI Jakub,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.0,,,,,
1,NOWAKOWSKI Piotr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,LEON VENERO Wilfredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,LOMACZ Grzegorz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SLIWKA Aleksander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,total,31.0,19.0,6.0,56.0,7.75,49.0,,31.0,80.0,12.25,35.0,4.0,15.0,54.0,64.81,53.0,9.0,24.0,86.0,51.16,5.0,19.0,14.0,38.0,1.25,11.0,16.0,65.0,92.0,2.75
