Name,SVP,SVE,SVI,SVA,SV/S,BP,BE,BI,BA,BP/S,AP,AE,AI,AA,AEff%,Rx,RE,RI,RA,RSucc%,STx,STE,STI,STA,STx/S,No.,Dx,DE,DI,DA,Dx/S
HANCOCK Micha,,2.0,4.0,6.0,0.0,,1.0,1.0,2.0,0.0,1.0,,,1.0,,,,,,,23.0,2.0,40.0,65.0,4.6, 1,5.0,2.0,1.0,8.0,1.0
POULTER Jordyn,,,5.0,5.0,0.0,,2.0,4.0,6.0,0.0,1.0,1.0,,2.0,,,,,,,25.0,,31.0,56.0,5.0, 2,2.0,3.0,1.0,6.0,0.4
LARSON Jordan,1.0,,17.0,18.0,0.2,,3.0,1.0,4.0,0.0,12.0,4.0,16.0,32.0,25.0,13.0,,11.0,24.0,54.17,1.0,,5.0,6.0,0.2,10,9.0,9.0,1.0,19.0,1.8
DREWS Andrea,,4.0,14.0,18.0,0.0,3.0,,6.0,9.0,0.6,19.0,5.0,21.0,45.0,31.11,,,,,,1.0,,2.0,3.0,0.2,11,6.0,6.0,,12.0,1.2
BARTSCHHACKLEY Michelle,2.0,1.0,20.0,23.0,0.4,2.0,2.0,3.0,7.0,0.4,13.0,8.0,19.0,40.0,12.5,25.0,2.0,9.0,36.0,69.44,1.0,,1.0,2.0,0.2,14,12.0,4.0,4.0,20.0,2.4
HILL Kimberly,1.0,,3.0,4.0,0.2,,,,,,,,,,,,,,,,,,,,,15,,,,,
AKINRADEWO Foluke,,2.0,17.0,19.0,0.0,4.0,6.0,5.0,15.0,0.8,6.0,3.0,4.0,13.0,,,,,,,,,,,,16,1.0,3.0,1.0,5.0,0.2
WASHINGTON Haleigh,,,17.0,17.0,0.0,4.0,6.0,9.0,19.0,0.8,7.0,2.0,7.0,16.0,,,,1.0,1.0,,,,1.0,1.0,0.0,22,2.0,3.0,1.0,6.0,0.4
ROBINSON Kelsey,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,
OGBOGU Chiaka,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,
WONGORANTES Justine,,,,,,,,,,,,,,,,12.0,,10.0,22.0,54.55,4.0,,5.0,9.0,0.8, 4,14.0,7.0,5.0,26.0,2.8
,total,9.0,97.0,110.0,0.8,13.0,20.0,29.0,62.0,2.6,59.0,23.0,67.0,149.0,24.16,50.0,2.0,31.0,83.0,60.24,55.0,2.0,85.0,142.0,11.0,ls,51.0,37.0,14.0,102.0,10.2
